datapath_id,version,header_length,tos,total_length,flags,offset,ttl,proto,csum,src_ip,dst_ip,src_port,dst_port,tcp_flag,type_icmp,code_icmp,csum_icmp,port_no,rx_bytes_ave,rx_error_ave,rx_dropped_ave,tx_bytes_ave,tx_error_ave,tx_dropped_ave,label
1,4,5,0,40,0,0,250,6,26523,237.108.97.195,10.0.0.4,435,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,11275,100.79.38.113,10.0.0.4,918,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,6536,180.136.232.186,10.0.0.4,284,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,15209,143.229.235.124,10.0.0.4,841,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,43629,30.130.237.219,10.0.0.4,589,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,32607,110.78.201.29,10.0.0.4,288,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,31609,75.159.239.178,10.0.0.4,878,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,59841,119.236.85.29,10.0.0.4,700,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,17691,177.44.192.131,10.0.0.4,416,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,27786,123.29.207.35,10.0.0.4,262,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,30190,36.215.28.6,10.0.0.4,556,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,22468,79.123.15.140,10.0.0.4,699,80,2,8,199,63268,1,42,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,36523,206.58.89.229,10.0.0.4,396,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,40587,32.181.247.138,10.0.0.4,554,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,62157,116.15.79.238,10.0.0.4,640,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,12592,116.137.17.18,10.0.0.4,988,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,33530,151.112.156.96,10.0.0.4,354,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,12889,241.80.147.33,10.0.0.4,299,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,49854,215.249.28.19,10.0.0.4,751,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,63515,55.80.135.95,10.0.0.4,751,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,33483,55.116.252.139,10.0.0.4,170,80,2,8,199,63268,1,43,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,48049,214.8.37.17,10.0.0.4,619,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,12333,57.121.77.37,10.0.0.4,2,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,13860,67.244.60.179,10.0.0.4,484,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,27356,40.57.35.182,10.0.0.4,704,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,20154,214.120.145.152,10.0.0.4,163,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,62976,149.74.43.128,10.0.0.4,111,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,48329,137.51.112.206,10.0.0.4,920,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,33859,53.178.252.213,10.0.0.4,45,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,12927,48.85.83.247,10.0.0.4,149,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,3359,136.235.32.193,10.0.0.4,102,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,44641,205.203.58.158,10.0.0.4,253,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,54314,135.106.91.54,10.0.0.4,460,80,2,8,199,63268,1,43,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,35667,38.229.4.147,10.0.0.4,612,80,2,8,199,63268,1,42,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,38622,246.45.41.191,10.0.0.4,399,80,2,8,199,63268,1,43,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,24871,176.166.164.253,10.0.0.4,156,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,58096,162.214.49.4,10.0.0.4,396,80,2,8,199,63268,1,43,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,36759,90.111.204.196,10.0.0.4,631,80,2,8,199,63268,1,42,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,60266,62.148.140.204,10.0.0.4,59,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,27473,4.198.70.180,10.0.0.4,927,80,2,8,199,63268,1,43,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,62216,139.118.56.76,10.0.0.4,117,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,43978,126.27.140.229,10.0.0.4,909,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,11635,237.141.155.202,10.0.0.4,950,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,296,216.185.220.233,10.0.0.4,230,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,16984,153.144.218.226,10.0.0.4,944,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,36876,166.94.128.96,10.0.0.4,194,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,62097,140.76.55.237,10.0.0.4,175,80,2,8,199,63268,1,42,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,35399,157.102.143.29,10.0.0.4,981,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,27278,164.94.167.222,10.0.0.4,111,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,14658,240.125.141.11,10.0.0.4,113,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,50533,70.227.170.130,10.0.0.4,441,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,15920,40.153.80.2,10.0.0.4,4,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,42286,146.169.126.243,10.0.0.4,738,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,65232,45.83.138.167,10.0.0.4,958,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,58699,219.201.245.181,10.0.0.4,129,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,35147,96.198.204.185,10.0.0.4,973,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,32482,58.96.253.136,10.0.0.4,59,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,30927,20.57.41.195,10.0.0.4,495,80,2,8,199,63268,1,42,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,51270,210.83.28.49,10.0.0.4,936,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,26772,193.97.140.213,10.0.0.4,155,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,64315,170.204.16.195,10.0.0.4,813,80,2,8,199,63268,1,43,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,63628,77.107.112.211,10.0.0.4,484,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,9368,40.204.105.103,10.0.0.4,133,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,6891,204.249.206.230,10.0.0.4,495,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,35443,71.153.228.190,10.0.0.4,123,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,19878,249.178.111.114,10.0.0.4,93,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,57188,176.250.38.108,10.0.0.4,367,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,36339,90.136.206.79,10.0.0.4,885,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,23081,183.86.165.75,10.0.0.4,786,80,2,8,199,63268,1,42,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,39287,121.9.164.74,10.0.0.4,944,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,59297,230.70.232.226,10.0.0.4,264,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,27040,237.172.95.126,10.0.0.4,332,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,60702,232.189.224.238,10.0.0.4,739,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,42919,65.233.205.58,10.0.0.4,860,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,11554,216.48.177.120,10.0.0.4,316,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,50527,225.103.16.4,10.0.0.4,132,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,49350,162.85.83.175,10.0.0.4,481,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,8433,155.213.250.4,10.0.0.4,512,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,44004,210.208.56.22,10.0.0.4,214,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,37131,9.67.28.125,10.0.0.4,150,80,2,8,199,63268,1,42,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,29077,152.177.172.132,10.0.0.4,268,80,2,8,199,63268,1,43,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,43317,224.55.45.94,10.0.0.4,903,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,59939,212.13.248.153,10.0.0.4,952,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,57675,102.182.110.201,10.0.0.4,878,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,47414,125.14.128.134,10.0.0.4,148,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,40182,250.28.31.184,10.0.0.4,833,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,22315,3.87.92.73,10.0.0.4,73,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,18878,61.74.47.195,10.0.0.4,106,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,27045,28.14.49.24,10.0.0.4,812,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,18198,215.24.152.156,10.0.0.4,905,80,2,8,199,63268,1,43,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,11515,93.134.44.74,10.0.0.4,270,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,53850,38.188.189.180,10.0.0.4,553,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,46056,158.68.100.158,10.0.0.4,318,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,2844,240.31.187.143,10.0.0.4,589,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,48015,108.145.142.170,10.0.0.4,479,80,2,8,199,63268,1,42,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,10477,86.219.55.3,10.0.0.4,987,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,34832,22.114.24.73,10.0.0.4,112,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,39793,68.52.215.37,10.0.0.4,209,80,2,8,199,63268,1,42,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,18690,77.251.31.206,10.0.0.4,123,80,2,8,199,63268,1,43,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,12007,104.31.31.197,10.0.0.4,528,80,2,8,199,63268,1,43,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,92,4.99.178.12,10.0.0.4,810,80,2,8,199,63268,1,42,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,49605,248.151.252.109,10.0.0.4,833,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,31403,9.142.50.146,10.0.0.4,858,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,1863,133.243.41.145,10.0.0.4,643,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,60338,157.87.45.193,10.0.0.4,314,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,63718,38.59.151.169,10.0.0.4,653,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,31163,62.101.254.170,10.0.0.4,185,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,25712,80.46.2.45,10.0.0.4,390,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,6867,161.131.250.116,10.0.0.4,473,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,39708,79.217.203.213,10.0.0.4,484,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,28899,249.172.76.59,10.0.0.4,287,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,7073,178.124.232.173,10.0.0.4,151,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,31436,202.245.113.9,10.0.0.4,1001,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,32,150.210.31.217,10.0.0.4,170,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,8494,195.108.210.48,10.0.0.4,291,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,9555,139.45.6.75,10.0.0.4,816,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,64494,198.121.244.98,10.0.0.4,711,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,49910,234.228.8.240,10.0.0.4,161,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,12868,175.68.213.66,10.0.0.4,914,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,36120,220.167.77.11,10.0.0.4,647,80,2,8,199,63268,1,42,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,7534,23.220.129.129,10.0.0.4,259,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,30463,241.28.78.175,10.0.0.4,430,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,39720,236.15.47.147,10.0.0.4,913,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,48767,253.205.250.125,10.0.0.4,85,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,52669,250.228.238.40,10.0.0.4,393,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,36851,83.182.211.33,10.0.0.4,475,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,50026,134.239.108.113,10.0.0.4,27,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,57504,187.85.26.213,10.0.0.4,413,80,2,8,199,63268,1,43,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,51832,182.106.53.232,10.0.0.4,242,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,21618,239.60.115.28,10.0.0.4,510,80,2,8,199,63268,1,42,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,25061,74.219.10.11,10.0.0.4,553,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,42116,99.136.174.190,10.0.0.4,1013,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,53447,123.176.106.83,10.0.0.4,641,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,1025,66.12.112.190,10.0.0.4,411,80,2,8,199,63268,1,43,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,57781,193.221.19.56,10.0.0.4,651,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,11514,167.165.226.43,10.0.0.4,916,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,32701,212.193.98.76,10.0.0.4,432,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,38640,135.134.152.84,10.0.0.4,647,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,14394,175.14.207.130,10.0.0.4,533,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,36513,103.116.192.181,10.0.0.4,329,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,42785,175.95.96.74,10.0.0.4,989,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,23561,237.50.109.143,10.0.0.4,719,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,138,36.89.145.232,10.0.0.4,1009,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,18399,80.255.29.237,10.0.0.4,122,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,39442,242.113.42.71,10.0.0.4,301,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,29629,245.202.77.67,10.0.0.4,701,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,20172,229.95.130.159,10.0.0.4,285,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,49436,107.171.138.3,10.0.0.4,206,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,1954,108.16.67.25,10.0.0.4,127,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,1589,3.5.173.145,10.0.0.4,321,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,58127,101.111.110.76,10.0.0.4,644,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,10635,26.73.114.247,10.0.0.4,384,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,1995,103.205.71.51,10.0.0.4,617,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,50060,96.82.146.236,10.0.0.4,172,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,58938,97.26.111.118,10.0.0.4,835,80,2,8,199,63268,1,42,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,28447,20.246.50.182,10.0.0.4,3,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,28583,15.51.55.241,10.0.0.4,543,80,2,8,199,63268,1,43,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,24180,47.235.40.108,10.0.0.4,495,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,42735,87.210.184.9,10.0.0.4,534,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,46431,158.95.99.12,10.0.0.4,403,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,51485,194.26.43.147,10.0.0.4,969,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,59677,237.205.223.223,10.0.0.4,543,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,6333,151.101.6.169,10.0.0.4,555,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,58256,35.176.175.138,10.0.0.4,342,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,64907,79.232.105.87,10.0.0.4,652,80,2,8,199,63268,1,42,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,64259,77.169.110.30,10.0.0.4,596,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,42590,137.35.135.73,10.0.0.4,2,80,2,8,199,63268,1,43,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,29294,101.181.222.167,10.0.0.4,558,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,35763,222.218.76.61,10.0.0.4,783,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,15588,74.255.46.232,10.0.0.4,314,80,2,8,199,63268,1,45,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,10199,76.189.66.55,10.0.0.4,912,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,21294,117.110.238.46,10.0.0.4,871,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,57322,239.77.231.146,10.0.0.4,1003,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,41000,125.103.153.59,10.0.0.4,934,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,54904,108.159.115.179,10.0.0.4,609,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,3172,244.97.182.5,10.0.0.4,470,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,56099,64.240.154.183,10.0.0.4,994,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,57577,249.115.220.109,10.0.0.4,76,80,2,8,199,63268,1,43,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,57816,216.136.252.105,10.0.0.4,221,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,36509,21.66.18.236,10.0.0.4,199,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,40153,176.117.105.124,10.0.0.4,756,80,2,8,199,63268,1,42,0,0,116,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,48947,125.216.121.191,10.0.0.4,752,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,61967,83.51.113.136,10.0.0.4,165,80,2,8,199,63268,1,44,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,63532,9.141.181.17,10.0.0.4,784,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,39600,223.28.60.254,10.0.0.4,975,80,2,8,199,63268,1,47,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,30868,44.128.17.183,10.0.0.4,302,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,40586,112.7.168.57,10.0.0.4,878,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,25038,26.208.58.45,10.0.0.4,174,80,2,8,199,63268,1,46,0,0,115,0,0,DDOS_TCP
1,4,5,0,40,0,0,250,6,48429,165.241.83.172,10.0.0.4,13,80,2,8,199,63268,1,43,0,0,116,0,0,DDOS_TCP
